Y,X1,X2,X3,X4
1.3343,0.61987,0.9674,-1.4094,0.53742
1.4251,0.7972,1.6724,-0.45153,-0.57238
1.438,2.036,-0.94326,1.5433,-1.0524
1.464,-0.45426,0.7226,-0.44907,0.2094
1.5288,-2.4384,-1.9933,1.1898,0.83764
1.5547,0.27763,-1.182,-0.49721,1.019
1.5677,-1.0757,0.55346,0.48703,-0.2499
1.5807,0.7436,0.44283,-0.75775,0.28457
1.6584,1.5624,0.36663,-0.5518,-0.032084
1.7103,-0.41688,-0.81337,0.10186,0.55927
1.8789,0.8201,1.8573,0.19226,-1.1499
1.9048,-0.86984,-0.049554,-0.55553,0.77762
1.9826,1.8286,0.39259,0.38524,-0.80819
1.9956,1.3111,-0.64579,0.95929,-0.58821
2.0215,0.17927,0.57988,-0.40945,0.095491
-0.90932,0.46122,1.1599,-0.83522,0.055731
-0.88339,1.6727,0.47353,-0.98732,0.2146
-0.87043,-0.41915,0.3322,-2.4255,1.8709
-0.85746,0.57319,-0.028309,0.71848,-0.53348
-0.83153,-0.5883,-0.59435,-1.732,1.8601
-0.81856,0.47736,0.70918,0.14202,-0.45006
-0.79263,1.8559,-0.72546,0.53616,-0.36423
-0.77967,-1.228,-0.39129,-0.67877,1.1318
-0.7667,1.4215,-0.33253,-0.52979,0.33947
-0.74077,0.083374,-0.94872,0.60481,0.13263
-0.59815,-0.86013,0.81654,-0.34074,0.18469
-0.58518,-0.34332,0.12375,0.42258,-0.16381
-0.55925,0.17845,-1.0658,0.43307,0.29572
-0.40366,1.335,0.065495,0.9683,-0.9539
-0.37773,-1.3668,0.0091014,-0.083771,0.52241
-0.36477,-0.82364,-1.8574,-2.1149,2.8357
0.24462,1.1263,0.21923,-0.99704,0.48364
0.27055,-1.3733,0.47657,0.86052,-0.4131
0.28352,-0.28434,-0.11337,1.0823,-0.5507
0.29648,0.13323,1.8577,1.4449,-1.9105
0.32242,-1.097,1.6165,-0.10319,-0.33449
0.33538,-0.19846,-0.59499,-0.94601,1.1794
0.73732,-0.15171,0.16529,-0.48819,0.4463
0.75028,-0.63323,-1.4265,-1.0045,1.7464
0.87994,-0.5037,-0.81373,-0.13135,0.75754
0.89291,-0.10915,-0.52019,0.1907,0.27369
0.91884,1.0212,0.58079,-0.49226,-0.047378
0.9318,-0.78932,-0.8112,-0.059543,0.7731
0.94477,0.79903,-0.90491,-0.16721,0.50935
0.9707,-0.88607,0.088585,1.3357,-0.69245
0.98367,0.52405,1.3269,-0.48779,-0.30203
0.99663,0.70999,2.0463,0.45814,-1.4123
1.0226,1.4542,-1.1518,-0.1739,0.47673
1.1522,0.63088,0.91308,-0.45921,-0.14235
1.1652,-0.2355,0.83673,0.72419,-0.77195
1.1782,-0.47922,-0.23947,0.12524,0.2729
1.2041,-0.30561,1.1495,0.034683,-0.39802
1.217,-0.083967,-1.3227,0.27638,0.6056
1.2948,1.6378,0.20161,-1.5098,0.74835
1.3078,-0.66933,-1.1439,0.60581,0.41485
1.3467,0.66482,0.6184,-0.21592,-0.18425
1.3986,-0.27856,0.91344,0.53422,-0.65835
1.4115,1.0884,1.8265,-0.86019,-0.41384
1.4504,-0.33771,1.2239,-0.60562,0.049334
1.4764,1.1185,1.8565,0.36548,-1.3488
1.6708,1.2911,0.25809,-0.82808,0.29783
1.8913,-0.79887,0.69802,1.6907,-1.2834
1.9172,1.3722,0.036598,-1.2371,0.69333
1.995,-1.4065,2.4864,-0.60495,-0.32046
2.008,1.1642,-1.5636,-0.18807,0.7649
2.0339,0.21285,-0.30992,2.2142,-1.4173
2.0469,-0.32613,-1.3493,0.68277,0.37597
-0.87099,0.58027,-1.4111,0.50308,0.3208
-0.85803,-0.5277,-0.6082,-0.16056,0.68539
-0.84506,-0.72415,0.89647,-0.42426,0.17649
-0.81913,1.5984,-0.0255,0.54865,-0.65759
-0.80616,0.44907,-1.4544,-0.27205,0.95184
-0.78023,-0.5582,-1.9054,0.035773,1.1964
-0.76727,-0.59135,-0.81113,0.53063,0.28809
-0.7543,1.1203,0.87938,-0.22302,-0.41863
-0.72837,0.35785,1.4078,1.1469,-1.5155
-0.58575,-1.497,0.7293,0.36153,-0.13462
-0.57278,-0.57261,1.5354,-1.3613,0.51685
-0.54685,0.76972,-0.39244,-0.48236,0.49766
-0.39126,-0.49798,1.8231,-0.93901,0.039996
-0.36533,2.3162,-1.3222,-0.12697,0.31818
-0.35237,-1.2227,-0.35055,-1.1954,1.4978
0.30889,-0.15281,-0.58096,0.88983,-0.20251
0.33482,1.467,-1.5768,-1.8929,1.9693
0.34778,-0.49954,-0.86669,0.94079,-0.01203
0.74972,0.69643,-1.4066,-0.026199,0.68398
0.76268,-1.0126,-1.123,-0.24762,1.1273
1.009,1.1251,0.58793,0.0027035,-0.44189
1.2294,1.0011,-0.70955,-0.32873,0.48515
1.2554,0.24876,-0.15845,0.42684,-0.16823
1.2683,-0.86946,0.47145,-0.22133,0.27402
1.3072,-0.97889,-0.92892,0.81048,0.2341
1.3202,1.8751,-0.33987,0.60964,-0.61364
1.3591,-0.1212,-0.20653,0.80845,-0.33722
1.411,-0.10878,1.5426,-1.2777,0.33691
1.4628,-0.45921,-0.13199,-0.035876,0.33721
1.4888,0.057485,-0.24296,1.2049,-0.65811
1.5017,0.095437,0.36107,-1.5483,1.0798
1.5795,-1.4426,-1.169,-0.063315,1.119
1.6832,0.76412,1.2759,-0.94307,0.0065295
1.9037,-0.92355,-0.053543,1.0889,-0.42523
1.9296,-0.15029,1.181,0.68468,-0.93278
2.0204,-1.2248,0.68046,-0.67093,0.59152
2.0463,0.14872,0.16107,-1.4869,1.1211
2.0593,-0.33268,-1.3502,0.32236,0.64947
-0.83266,1.0697,-0.24723,0.76188,-0.57209
-0.80673,-0.40174,-1.4517,1.0751,0.16005
-0.79376,0.84411,-0.32619,-0.42605,0.40737
-0.76783,-0.11693,0.21761,1.342,-0.94482
-0.75487,0.020547,1.1752,1.5559,-1.6175
-0.57335,0.1386,-1.0716,-0.80883,1.2393
-0.56038,0.79769,-0.79518,-1.6867,1.5922
-0.53445,-0.32979,0.47075,0.19926,-0.16843
-0.37886,-0.039881,-0.30389,0.095765,0.22524
-0.35293,0.062371,-0.15104,-0.56123,0.61265
-0.33996,-0.026515,0.84555,-1.4355,0.7863
0.32129,0.29273,-0.018607,0.23807,-0.10543
0.34722,-0.96342,-1.1585,-0.84296,1.5794
0.36018,-2.5918,-0.41615,1.2044,0.084045
0.76212,-0.095172,0.49108,-0.866,0.55674
0.77508,-1.3632,-0.038547,-0.12412,0.58168
1.0214,0.30411,-0.29982,-1.4288,1.2736
1.0474,0.20537,0.32972,-0.09935,-0.0071713
1.0603,0.52971,0.82098,-1.3058,0.56518
1.1511,-0.078523,0.028442,-0.15643,0.25606
1.177,-0.34797,-0.21626,1.4975,-0.7864
1.2678,0.40254,-2.0778,0.17443,0.94622
1.2807,1.2483,-0.51095,-0.5167,0.46793
1.2937,-0.82527,0.053715,-0.66724,0.80745
1.3715,-0.11304,-0.45608,0.47916,0.034024
1.5012,-0.14299,0.55424,0.15915,-0.22635
1.5141,-0.13882,0.69152,-0.138,-0.074899
1.566,-1.4434,-1.1382,0.39926,0.76247
1.5919,-0.7127,0.11733,1.5157,-0.87728
1.6956,0.81572,-0.43423,-0.92044,0.83653
1.7475,-1.0489,0.38131,1.422,-0.857
1.9161,0.65178,-0.46289,1.4268,-0.85629
1.942,-0.75227,0.78152,1.4762,-1.1708
2.0328,-0.17231,-1.1595,-0.65949,1.2486
2.0587,-1.187,0.99333,-1.1266,0.76789
2.0717,-1.3405,-0.29125,1.5913,-0.57446
-0.82026,-0.38186,1.0468,0.87369,-0.94308
-0.79433,1.0973,0.57569,0.84102,-1.0468
-0.78136,0.83669,0.32989,0.26105,-0.4278
-0.75543,-0.65531,-0.45297,0.32167,0.28626
-0.74247,1.4061,-0.2852,-0.17305,0.063325
-0.56095,-0.31159,1.5719,0.54882,-0.98151
-0.54798,1.3517,0.52496,0.16599,-0.58146
-0.52205,0.52083,2.5278,0.28844,-1.4712
-0.36646,0.88844,-0.41415,-1.5382,1.2716
-0.34053,0.046989,0.68263,1.6345,-1.4326
-0.32756,-1.2156,2.0174,0.74162,-1.1257
0.77452,0.73103,1.0723,0.34226,-0.83408
0.78748,0.097484,0.023903,1.4602,-0.9854
1.0598,-0.87541,1.2754,-1.7735,1.0347
1.0727,-0.01761,-0.057521,-0.018734,0.18473
1.0987,0.25761,-0.22491,0.76978,-0.38621
1.1505,0.36207,1.2033,0.70566,-1.0794
1.1635,1.2631,0.58574,1.1537,-1.3254
1.1894,-1.1064,1.744,0.29779,-0.68522
1.3839,-0.15754,0.1894,-1.8098,1.4289
1.4358,-1.9197,-0.34918,0.88204,0.12822
1.4487,0.99499,1.9729,0.23605,-1.271
1.4747,-0.38721,1.8957,-2.5218,1.161
1.4876,-1.0411,0.18039,-0.7654,0.87332
1.708,1.3139,0.59947,-0.28338,-0.2749
1.7469,-1.094,-0.054111,-0.93705,1.1316
1.9025,2.0142,0.93298,-1.182,0.054744
1.9544,2.3072,0.80596,-0.53334,-0.43665
2.0452,0.27612,0.095832,0.81014,-0.58144
2.0711,1.1209,-0.95527,0.27462,0.13579
2.0841,0.36657,0.21587,0.31395,-0.29441
-0.80786,0.35804,0.55178,-0.94384,0.479
-0.78193,-0.34722,-0.97499,0.23436,0.54
-0.76896,-0.35777,-0.66509,0.70451,0.037379
-0.74303,-0.19167,0.26063,0.42139,-0.25632
-0.73007,0.24083,0.26035,-0.16576,0.074514
-0.7171,-2.6434,-1.7912,-1.6794,2.9386
-0.54855,0.85967,1.023,-0.18448,-0.44576
-0.53558,1.6572,-0.94047,0.18827,0.063799
-0.50965,-0.58004,0.51953,1.0636,-0.76857
-0.35406,-0.95591,-0.20609,-0.096938,0.55136
-0.32813,-0.17361,-2.2665,-0.045407,1.3524
-0.31516,-1.7979,2.1156,-0.2831,-0.26561
0.78692,-1.3915,2.4545,1.7425,-2.0434
0.79989,-0.76929,1.1898,-1.8262,1.0938
1.0851,-1.3022,-1.2621,-0.52754,1.486
1.1111,1.5504,-1.0906,-0.9026,0.97741
1.1629,-0.99613,0.023066,0.32553,0.13197
1.1759,0.5009,-0.99483,0.54146,0.11261
1.2018,-0.18901,-1.0794,1.0113,-0.02508
1.3963,1.8971,0.59977,0.74765,-1.183
1.6297,-0.55883,0.38914,1.4073,-0.96431
1.6686,-0.14016,-1.7867,0.28056,0.86119
1.6816,-0.43332,1.6735,0.34031,-0.84407
1.7204,-0.1369,-0.99463,0.64568,0.19186
1.7334,-0.57187,-0.33056,-1.6565,1.6803
1.7723,1.1045,-1.7023,0.71953,0.18582
1.8112,1.2082,-1.6634,-0.67471,1.1788
1.8242,0.86337,0.21477,1.1207,-1.0136
1.8501,-1.2123,0.71288,-1.6191,1.2874
1.8631,0.041365,-0.062422,-0.82696,0.77751
1.876,-0.71552,1.9543,0.74201,-1.2143
1.902,-0.1456,-1.166,0.70668,0.23443
1.9149,-0.47738,0.42897,3.1846,-2.3275
1.9668,0.64746,1.4976,-1.2202,0.13988
2.0576,1.0806,-0.67225,0.012654,0.20211
2.0835,0.13504,-0.59696,-0.51514,0.79001
2.0965,-1.1576,1.2199,0.64711,-0.66709
-0.80843,0.1244,-0.61442,0.18069,0.28645
-0.79546,-0.10877,-0.48917,-1.7872,1.7462
-0.76953,-0.39076,0.048811,1.4463,-0.86115
-0.75656,-0.32895,-0.2193,1.4395,-0.73703
-0.73063,-0.77269,0.31231,2.5688,-1.7348
-0.71767,0.28135,-0.33987,-0.67107,0.74446
-0.7047,-0.42521,-0.090189,-1.0598,1.0827
-0.67877,-0.0083595,0.84664,-1.2573,0.65795
-0.53615,-0.56524,-0.70906,-0.82886,1.2551
-0.52318,2.1026,0.75406,-0.37104,-0.47492
-0.49725,-1.7092,0.98709,0.79876,-0.52457
-0.34166,0.59086,0.86467,1.3345,-1.4281
-0.31573,0.85017,0.26865,0.36172,-0.46916
-0.30276,1.0289,1.3803,-0.97425,-0.075228
0.79932,0.50897,-1.5916,-1.839,2.1848
0.81229,-0.61421,-0.26942,0.60252,-0.018628
1.0457,0.023723,0.97341,-0.46504,-0.0032392
1.1235,-0.22592,-2.3918,1.3396,0.40002
1.1364,0.17495,1.7377,-1.3693,0.25004
1.1883,-1.4208,0.49173,-0.59344,0.68902
1.2142,1.4017,1.7138,-0.36369,-0.78858
1.4087,-0.68716,0.71227,-0.28461,0.16814
1.4735,0.12678,-0.32057,-1.1304,1.1148
1.4995,0.13385,2.3168,-1.9895,0.43186
1.5124,1.1941,-0.26321,0.55231,-0.42932
1.5384,-2.649,0.23025,-1.0277,1.4455
1.5902,0.0060753,-0.58335,-0.50254,0.80866
1.6032,-1.3796,0.59383,1.8163,-1.1663
1.6291,-0.25772,0.50787,1.0926,-0.8605
1.6421,-1.3491,0.22393,-0.43684,0.68891
1.6551,-1.3657,-2.2249,0.42652,1.2766
1.681,0.060916,0.45746,-0.060451,-0.055206
1.694,1.0316,0.027649,0.015816,-0.1356
1.7458,1.1781,1.2284,0.63646,-1.2351
1.7847,0.31846,-0.014624,1.1845,-0.80898
1.8236,0.61971,0.55799,-0.14635,-0.1791
1.8755,-0.66858,-0.30404,0.3182,0.22376
1.9792,-2.3807,-0.10999,-0.098751,0.85828
2.07,0.55498,0.051072,-1.7913,1.3153
2.0959,0.61894,-0.41512,0.90431,-0.47378
2.1089,-0.43598,2.604,0.28785,-1.2673
-0.83492,0.72785,-0.15001,0.55397,-0.36941
-0.80899,0.34327,-0.32206,1.5427,-0.92474
-0.79603,-0.26803,-1.5192,-0.10785,1.0541
-0.78306,-1.4267,2.2029,-0.15767,-0.48783
-0.75713,0.6408,-0.91272,0.28722,0.23258
-0.70527,1.0858,-2.4016,-1.4229,2.1419
-0.6923,-0.92916,0.80391,1.2693,-0.97196
-0.52375,0.72261,-0.42989,0.74794,-0.37236
-0.51078,-0.56293,0.025658,-0.046655,0.30739
-0.48485,1.2872,-0.20063,-0.19006,0.072225
-0.32926,0.44896,-0.71405,-1.066,1.1877
-0.30333,-0.37785,-0.14393,1.3477,-0.69132
-0.29036,-0.56518,0.38544,0.9176,-0.59012
0.81172,0.2944,-0.56971,0.42166,0.045946
0.82469,-0.34976,0.39233,-1.4904,1.1461
1.0192,0.83727,-1.0339,0.49857,0.087553
1.0581,-1.0125,-1.4893,-1.2958,2.1067
1.4211,-0.90274,1.0908,0.67651,-0.68082
1.5508,1.2161,0.97631,0.0070691,-0.64645
1.6026,0.22397,-1.0572,-0.15626,0.73766
1.6545,0.22343,-0.40276,-0.78797,0.88035
1.836,0.98968,-1.1388,-1.5884,1.6564
1.9916,0.59562,-0.94134,0.10471,0.39391
2.0824,-0.071649,0.74225,0.62949,-0.67576
2.1083,1.2537,1.9041,0.67962,-1.6211
2.1213,-0.3214,-1.8796,0.89526,0.50089
-0.82252,1.05,0.28422,1.4583,-1.3363
-0.79659,0.25783,-1.0721,-1.585,1.8036
-0.78363,0.052148,1.1274,-0.35473,-0.16327
-0.77066,1.6895,-0.82698,0.47827,-0.20754
-0.51135,-1.1917,-0.28182,0.96763,-0.1359
-0.49838,-0.54111,1.2201,-0.33328,-0.079655
-0.47245,0.12425,-0.10342,-0.61867,0.63192
-0.45948,0.2291,0.4129,1.4329,-1.1799
-0.32983,-1.0864,-0.62468,0.068696,0.67913
-0.31686,1.347,-0.067747,-0.79738,0.44624
-0.29093,-0.034915,0.49112,1.966,-1.551
-0.27796,-0.86251,-0.83208,1.6418,-0.44323
0.20177,0.50483,-1.5711,0.070025,0.76058
0.2277,-0.26071,0.025514,0.60649,-0.25004
0.82412,-1.609,-0.45143,-0.72283,1.3103
0.83709,-0.73935,-1.7328,0.38244,0.91514
1.0316,-1.9874,-1.5801,-2.588,3.3572
1.0705,0.77803,0.057596,-1.3731,0.95206
1.4335,1.0824,-0.26351,0.46849,-0.33306
1.5632,1.1615,1.194,2.3796,-2.5053
1.5761,-0.38005,1.0756,0.19704,-0.44173
1.5891,-0.20473,1.0269,1.1864,-1.1971
1.615,0.73536,1.0543,-0.076419,-0.50195
1.8225,0.16726,0.052989,0.6168,-0.37679
1.8484,0.82645,1.3177,0.6895,-1.2265
1.8614,-0.82861,0.070494,-0.9491,1.0253
2.004,-0.5708,-0.9609,-0.81449,1.3782
2.0948,1.4626,1.07,-0.1874,-0.60615
2.1207,-1.1905,-0.16947,0.91003,-0.14958
2.1337,0.7215,0.16256,0.21787,-0.27104
-0.81012,0.51954,-0.059903,-1.0901,0.86694
-0.78419,0.23162,0.23841,-0.31363,0.21033
-0.77122,0.47709,1.3572,-1.3543,0.36442
-0.75826,-0.8898,1.267,0.027233,-0.28264
-0.48598,0.47632,-0.96394,-0.25441,0.70817
-0.46005,1.2994,-0.072124,-1.89,1.2767
-0.44708,-0.14412,0.067164,-0.46826,0.50367
-0.43412,0.33795,-0.093766,0.31281,-0.11586
-0.40819,-0.83533,0.375,-1.8838,1.5734
-0.39522,-0.28768,-1.2757,-0.6413,1.3403
-0.36929,1.2318,-1.1791,0.75301,-0.12002
-0.35632,-0.15903,-1.4229,-0.071521,0.95821
-0.34336,0.46844,-0.077276,0.31792,-0.16003
-0.31743,1.4831,2.5661,1.1621,-2.362
-0.30446,-0.24891,-0.80086,-1.3883,1.6491
-0.27853,2.18,0.66652,1.1704,-1.5883
-0.26556,-0.60003,0.86127,-1.209,0.76965
0.11044,1.1843,1.8853,-0.042329,-1.0508
0.12341,0.68626,0.38649,-0.86744,0.43661
0.21417,0.16058,-0.15753,-1.2615,1.1318
0.2401,-0.81379,0.024687,0.11205,0.25769
0.25306,-0.40173,1.0088,1.0005,-0.99796
0.83652,-0.87724,-0.88033,0.75561,0.24741
0.84949,0.14815,-1.5474,0.15205,0.77851
1.044,-1.0108,0.11385,1.5791,-0.8307
1.0829,-0.065367,0.37874,1.6407,-1.2418
1.4459,1.2032,1.2907,0.62841,-1.2571
1.5367,0.026755,-1.8652,0.63296,0.60951
1.783,-0.35474,0.19871,-0.53407,0.53861
1.8089,-0.35928,-0.56471,0.09295,0.45524
1.8219,-0.35887,-0.25587,-0.069535,0.42144
1.8349,-0.87399,-1.0711,0.19727,0.75782
1.8608,0.023757,1.26,-0.024624,-0.46529
1.8738,-1.7111,-0.069109,2.2403,-1.059
2.0034,-1.524,1.28,-1.1141,0.71661
2.0164,-0.78584,0.62658,-0.37899,0.31495
2.1072,1.118,-0.21908,-1.7183,1.2671
2.1331,-0.4516,-0.46103,-0.033328,0.52005
2.1461,0.54457,1.3016,-1.0189,0.12594
-0.77179,1.7665,0.36518,0.57829,-0.89175
-0.75882,-0.33715,-1.6967,-0.08745,1.1541
-0.47358,0.15637,0.23225,0.92597,-0.68783
-0.44765,0.66599,-1.8237,0.25839,0.71343
-0.43468,0.39481,-0.52649,0.16655,0.19887
-0.42172,1.8307,-0.1286,-2.6117,1.7147
-0.39579,0.014378,-1.106,0.59349,0.26483
-0.38282,0.56927,1.7981,-0.27602,-0.67877
-0.35689,-0.11258,-1.4823,0.046814,0.89156
-0.34392,0.19801,0.36517,-1.4297,0.98913
-0.33096,0.37993,1.698,0.037568,-0.81547
-0.30503,0.53884,-0.71038,0.43001,0.059379
-0.29206,0.19307,0.75098,-0.20617,-0.11377
-0.26613,0.88125,-2.1927,2.7165,-0.98482
0.12284,0.84954,-0.20555,0.85037,-0.58285
0.13581,0.48984,2.5148,-0.29795,-1.0018
0.16174,-0.085807,-0.49467,-2.4375,2.2399
0.22657,0.58017,-0.33905,-0.062125,0.22963
0.2525,0.12716,1.5449,1.0236,-1.4107
0.26546,0.06868,-0.17571,-0.5903,0.66691
0.84892,-0.40285,0.050317,0.39953,-0.067176
0.86189,-0.35544,-0.42281,-0.051496,0.49389
1.0564,-0.98968,1.3647,0.4621,-0.62762
1.0953,1.3538,-1.6606,0.2877,0.44069
1.4583,0.063855,-0.99234,-0.77885,1.2175
1.5491,-0.85124,-0.0064553,-1.0331,1.1382
1.7954,-0.14599,-0.51305,1.6353,-0.76827
1.8213,1.0369,0.18101,1.1276,-1.0289
1.9251,-3.1005,0.51292,1.4836,-0.44216
2.0158,-0.91505,-0.2248,-1.829,1.8558
2.0288,-0.1166,0.62731,-0.24213,0.051136
2.1196,-0.10189,-0.023908,-1.788,1.5245
2.1455,-1.0563,2.3445,-0.6572,-0.26859
2.1585,0.18174,-0.5582,0.4608,0.048109
-0.43525,1.2707,0.45009,-1.0431,0.39794
-0.42228,0.61253,2.136,-0.34171,-0.80661
-0.40932,-0.54321,0.40603,0.47933,-0.26708
-0.38339,-0.22942,-0.71092,0.61449,0.11446
-0.37042,-0.031402,-0.63729,0.89865,-0.18269
-0.34449,-0.65548,0.45525,0.0081708,0.086669
-0.33152,-0.41128,0.99744,0.96021,-0.95374
-0.31856,-0.46244,0.75632,-0.39374,0.18761
-0.29263,-1.8684,1.1122,1.0376,-0.71029
-0.27966,0.22099,1.9705,1.3475,-1.885
-0.1889,-0.17422,-0.012053,-2.3112,1.929
-0.17593,-1.149,-0.77807,0.23739,0.65511
0.13524,0.19698,0.64813,-0.66756,0.28339
0.14821,-0.23391,1.0787,0.39565,-0.61776
0.17414,0.12468,0.34815,-0.15192,0.067523
0.23897,-0.13331,-0.39225,0.7436,-0.1649
0.2649,-0.4992,0.90227,1.3417,-1.1684
0.27787,1.6493,-0.53591,0.71881,-0.51313
0.86132,-0.95264,-0.26566,-0.034332,0.55248
0.87429,-0.77175,1.4739,1.791,-1.7222
1.0688,1.2098,-1.2701,-1.0847,1.3054
1.4707,1.1984,1.0828,-1.3056,0.29433
1.8467,-1.2245,0.82058,-2.3003,1.7624
1.8597,-1.2626,0.16223,-0.39967,0.68645
1.8856,-0.76918,0.75348,0.34385,-0.28462
1.8986,-0.30369,0.94522,0.56138,-0.65713
2.0282,-0.68481,0.86416,0.19825,-0.25241
2.132,-0.54909,-0.67826,-0.79618,1.227
2.1579,0.62952,0.30969,-1.1473,0.70362
2.1709,1.5581,1.0204,1.5914,-1.9198
-0.18947,0.62901,1.5301,-1.1386,0.089164
-0.1765,0.68575,-0.41702,0.8962,-0.46453
-0.16353,1.8746,-0.41492,0.56141,-0.50887
-0.1376,0.71292,-0.3966,1.8758,-1.2107
0.14764,-0.16529,-1.7527,-0.95918,1.7951
0.16061,0.60018,0.61348,-0.26715,-0.093455
0.18654,-0.06901,-0.92684,-0.47983,1.001
0.25137,-0.70563,0.254,2.4767,-1.6349
0.2773,0.70301,1.2389,0.27404,-0.83487
0.29027,1.2429,0.50038,-0.67424,0.10811
0.87372,0.65205,-0.95166,0.63292,0.007525
0.88669,-1.3303,-0.67266,-0.44272,1.1564
1.4831,0.75956,-0.22195,0.043472,0.054464
1.535,-0.54189,0.93436,0.16588,-0.29551
1.5479,-0.37609,0.20787,-1.9494,1.6024
1.5739,-0.11049,1.2658,-0.062989,-0.39727
1.5868,-1.2796,0.69852,-1.7233,1.4106
1.6128,-0.83321,-1.6238,-0.045016,1.2143
1.6257,0.30335,0.10345,-0.20696,0.19021
1.8591,-1.6249,0.9931,-1.399,1.1066
1.8721,0.93633,0.47754,0.10215,-0.38303
1.898,2.0884,0.68614,-1.4954,0.41841
1.911,0.19008,1.2333,-0.19118,-0.35953
2.0406,1.9498,1.3893,0.41448,-1.3216
2.1444,-0.95503,0.14219,-1.3613,1.3398
2.1703,0.23761,-0.4279,-1.6795,1.5688
2.1833,-4.4808,0.048559,1.0753,0.44028
-0.81238,-0.12008,-0.20729,-0.32545,0.54135
-0.21596,0.46769,2.9295,0.33065,-1.6627
-0.203,0.51551,-0.73549,1.1771,-0.46919
-0.17706,1.3064,0.46255,1.735,-1.6792
-0.1641,0.096209,1.5011,0.70581,-1.1352
-0.15113,0.62693,-0.1244,-0.47799,0.42959
-0.1252,0.61317,-0.57793,0.41123,-0.0019146
0.16004,-0.77906,-1.6618,-0.10218,1.2657
0.17301,-0.32369,0.11761,1.3484,-0.81743
0.19894,-1.2804,1.8378,0.29332,-0.65801
0.26377,-1.0254,-0.88933,0.20875,0.70797
0.2897,-0.16811,-0.64169,-2.3716,2.2941
0.30267,0.029958,0.80166,0.77236,-0.81818
0.88612,-0.27754,-0.97106,0.23987,0.54172
0.89909,-0.57708,1.0679,0.36839,-0.50139
1.4955,-0.23419,-0.24676,-1.8103,1.6946
1.5863,1.2333,-1.0024,0.6834,-0.14457
1.6381,-1.1808,-1.48,-0.52299,1.5868
1.6511,0.020711,-0.15155,-0.47837,0.59263
2.053,-0.94858,-0.14339,0.43289,0.14863
2.1568,1.1957,0.53682,1.1293,-1.2382
2.1827,0.17829,-0.31396,0.54817,-0.12905
2.1957,0.89916,-0.3469,0.8211,-0.49313
-0.81295,2.073,-1.5198,-0.30844,0.6495
-0.79998,0.52647,-0.83633,1.6851,-0.79641
-0.78702,-0.14731,-0.42477,-1.1198,1.2514
-0.21653,-0.38291,0.072777,0.11147,0.14359
-0.20356,1.585,0.43553,-0.57845,-0.0086694
-0.1906,-1.9798,-0.24914,-0.24358,0.96209
-0.16466,-0.11309,0.34654,1.1453,-0.82958
-0.1517,2.5892,0.53683,1.3735,-1.7597
0.17244,-0.87704,0.39074,-0.99981,0.93328
0.18541,0.36711,0.86974,-0.88487,0.30168
0.21134,-0.77199,0.17259,1.2648,-0.66933
0.27617,1.3059,-1.759,1.8867,-0.67621
0.3021,1.249,-0.43968,1.0652,-0.71135
0.31507,-0.26233,-0.10006,0.52459,-0.10708
0.89852,-0.11125,1.0002,-0.3627,-0.034689
0.91149,-2.3182,-0.20236,0.44103,0.51224
1.0152,1.4416,2.0858,-0.51217,-0.84921
1.0411,-1.8388,0.38491,1.2247,-0.48329
1.0541,0.60617,-0.34762,-0.28615,0.40678
1.08,-0.51945,-1.4103,0.58398,0.56815
1.093,-0.053769,1.6279,0.73106,-1.1775
1.106,0.38882,0.46339,-0.89415,0.50675
1.1319,1.2561,-2.3337,-0.51712,1.4134
1.1449,-1.4,-0.10783,-0.74821,1.1243
1.1578,0.26393,0.45603,0.415,-0.43348
1.1838,-0.84573,0.30269,-1.1388,1.0732
1.1967,-1.2032,-0.62693,-1.3071,1.752
1.2227,-0.59691,1.3485,-0.6628,0.13378
1.2356,-0.30903,0.52356,-0.44453,0.31359
1.5079,-0.079541,-0.60208,-2.5729,2.4054
1.5727,0.8844,-0.51241,2.0365,-1.3084
1.5987,-1.7925,-2.5533,0.20378,1.7369
1.6116,-1.4353,0.72663,-0.43761,0.48388
1.6376,-1.409,0.97974,0.76913,-0.54776
1.6505,0.11328,0.16079,1.0429,-0.71599
1.8709,-0.84581,1.4847,0.98908,-1.103
2.0654,-0.10928,-0.60556,1.1536,-0.35991
2.1562,-0.078308,0.6346,0.44779,-0.46311
2.1692,-0.28751,-2.2102,-0.055601,1.3878
2.1951,0.90215,-0.63448,-0.59436,0.70707
-0.80055,0.50775,-2.1979,-1.4538,2.2301
-0.78758,0.15178,-0.45512,-0.40932,0.66724
-0.77462,0.17388,-0.62236,0.66825,-0.056686
-0.74869,1.4192,0.67029,0.096113,-0.58453
-0.73572,0.17259,-0.16987,0.48109,-0.14364
-0.24302,0.73813,-0.67261,-0.41331,0.63485
-0.23006,-0.53146,-0.51387,2.2614,-1.1235
-0.20413,-0.96567,-0.57836,-0.64064,1.1761
-0.19116,1.0275,-0.7183,0.015732,0.26711
-0.1782,0.96768,-1.6643,-0.34707,1.0257
-0.15226,-1.721,-0.10843,1.6333,-0.56624
0.18484,0.025879,-2.6721,0.77492,0.92687
0.19781,0.33566,-2.7005,1.3635,0.42663
0.22374,1.428,-0.097131,-0.10996,-0.048957
0.28857,-0.7259,0.074159,0.33596,0.063285
0.3145,1.57,0.2899,0.27743,-0.56613
0.32747,-0.84274,0.42893,-1.1283,1.0045
